SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.12041884800000001,40,2,0.711702313,5750.0,11,1,2,0,1.0
1,0.06614367,66,0,0.26281844600000004,3100.0,7,0,1,0,0.0
1,0.192921822,56,0,0.210878759,8511.0,5,0,1,0,0.0
1,0.009933002,63,0,0.094181164,5000.0,4,0,0,0,0.0
1,0.045951265,72,0,0.154461385,4000.0,9,0,0,0,0.0
1,0.6474291879999999,42,0,0.37924966,12500.0,12,0,2,0,5.0
1,0.834865037,67,0,5252.0,8311.0,6,0,2,0,0.0
1,0.0,59,0,0.09586418199999999,7833.0,6,0,1,0,0.0
1,0.95190481,37,0,0.511244378,2000.0,6,0,0,0,1.0
1,0.05767175,69,0,0.329326464,5240.0,13,0,2,0,1.0
1,0.018645867,61,0,2657.0,2554.0,11,0,1,0,0.0
1,0.060460375999999996,53,0,0.436570429,8000.0,6,0,1,0,1.0
1,0.5639735929999999,39,0,0.5784887870000001,7000.0,18,0,1,0,2.0
1,0.419833214,30,0,0.468623935,4461.0,8,0,1,0,0.0
1,0.006257213,79,0,0.003066258,7500.0,9,0,0,0,1.0
1,0.9999998999999999,32,0,0.125272331,1835.0,3,0,0,0,0.0
1,0.090382554,46,0,998.0,2554.0,6,0,1,0,0.0
1,0.990033223,23,0,0.10996334599999999,3000.0,2,0,0,0,0.0
1,0.9999998999999999,48,0,0.22962465199999998,10416.0,6,0,1,0,1.0
1,0.038532515,53,0,0.444046874,11178.0,10,0,3,0,0.0
1,0.0,25,0,0.0,4826.0,1,0,0,0,0.0
1,0.146285371,59,0,0.32671019,7045.0,4,0,1,0,1.0
1,0.705555941,65,0,1844.0,2554.0,13,0,1,0,1.0
0,1.050437934,45,3,0.90802044,4500.0,6,0,1,4,2.0
1,0.351269207,57,0,0.24521072800000002,10700.0,14,0,2,0,1.0
1,0.0,69,0,0.311178823,5250.0,4,0,1,0,0.0
1,0.0,28,1,0.678431373,764.0,5,0,0,0,0.0
1,0.265201721,33,0,0.932089165,1928.0,5,0,2,0,0.0
0,0.23205780899999998,51,1,0.11601817699999999,7041.0,11,0,0,0,1.0
1,0.004817116,56,0,0.15574316800000002,4500.0,11,0,0,0,0.0
1,0.088182764,60,0,0.339247599,7495.0,15,0,1,0,0.0
1,0.45766947799999996,26,1,0.028647567999999998,1500.0,3,0,0,0,0.0
1,0.1591817,67,1,0.24915017,5000.0,8,0,1,0,0.0
1,0.004176225,49,0,2605.0,8311.0,5,0,2,0,0.0
1,0.047120996,66,0,0.356108739,9600.0,25,0,2,0,1.0
1,0.023181643,50,0,0.035834568,14845.0,10,0,1,0,0.0
1,0.9999998999999999,53,0,0.08926446099999999,4200.0,1,0,0,0,0.0
1,1.0034542309999999,41,0,0.33134073399999997,2341.0,3,0,0,0,0.0
1,0.127020785,40,0,164.0,0.0,12,0,0,0,0.0
1,0.083059904,61,0,0.314779789,3700.0,7,0,2,0,0.0
1,0.20863532399999998,55,0,0.345681036,6100.0,8,0,2,0,4.0
0,0.9999998999999999,42,0,0.0,4374.0,0,0,0,0,0.0
1,0.057130932999999995,33,0,0.45290941799999995,5000.0,8,0,2,0,0.0
1,0.83520412,50,0,5580.0,8311.0,9,0,4,0,0.0
1,0.00089997,57,0,2302.0,2554.0,3,0,1,0,0.0
1,0.034941859,59,0,0.243,8999.0,9,0,1,0,1.0
1,0.015161046000000001,47,0,0.23422126199999999,4166.0,4,0,1,0,0.0
1,0.653758749,55,1,2697.0,8311.0,8,0,2,1,2.0
1,0.8803986709999999,51,1,0.021395721,5000.0,2,0,0,0,1.0
1,0.004546804000000001,55,0,0.00079992,10000.0,7,0,0,0,0.0
1,0.139507357,56,0,0.548977183,5083.0,14,0,2,0,1.0
1,0.028066043,60,0,0.712732375,2850.0,5,0,2,0,0.0
1,0.031490633,51,0,193.0,1159.0,2,0,0,0,0.0
1,0.28868060100000004,65,0,0.23628728100000002,11667.0,18,0,2,0,0.0
1,0.021377714,75,0,0.646507267,2132.0,11,0,2,0,0.0
0,0.5324675320000001,24,0,0.09416096800000001,1900.0,2,0,0,0,0.0
1,0.009214066,48,0,4216.0,2554.0,4,0,1,0,0.0
1,0.396758095,41,2,0.28000641800000003,6231.0,13,0,0,1,0.0
1,0.011211051000000001,30,1,0.077900437,4800.0,6,0,0,0,0.0
1,0.275678223,66,0,0.35975277200000005,5500.0,13,0,0,0,0.0
1,0.45189195299999996,57,0,3.7685262280000003,1200.0,14,0,2,0,0.0
1,0.945224251,61,0,0.353220565,12000.0,12,0,2,0,0.0
1,0.194171177,44,1,0.258212089,13333.0,16,0,2,0,0.0
1,0.009219972,71,0,0.002502085,4795.0,3,0,0,0,0.0
1,0.001714216,62,0,0.21344575100000002,4506.0,9,0,1,0,1.0
1,0.000173123,68,1,0.150471719,23000.0,11,0,1,0,0.0
1,0.087558249,40,0,0.088991101,10000.0,6,0,0,0,0.0
1,0.14486718,70,0,2422.0,8311.0,7,0,2,0,0.0
1,0.985807442,46,1,0.090409133,12000.0,4,2,0,0,4.0
0,0.929071395,47,2,0.378209743,4166.0,8,0,1,0,3.0
0,0.9999998999999999,66,0,0.0,5356.0,0,0,0,0,0.0
1,0.356050506,31,0,1477.0,8311.0,6,0,2,0,0.0
1,0.308115901,61,0,0.445259675,6950.0,18,0,2,0,1.0
1,0.687520833,64,0,0.289737388,5787.0,5,0,0,0,2.0
1,0.309617918,42,0,0.921413625,4300.0,11,0,1,0,1.0
1,0.0028787009999999996,63,0,0.000258031,7750.0,3,0,0,0,0.0
1,0.9696509190000001,63,0,0.225041039,6700.0,6,0,0,0,0.0
1,0.007960936,65,0,0.002193265,7750.0,8,0,0,0,0.0
1,0.091236186,43,0,321.0,1159.0,8,0,0,0,3.0
1,0.100551744,58,0,0.29520998,10500.0,19,0,1,0,1.0
1,0.6972015009999999,48,0,0.539389427,6714.0,10,0,2,0,2.0
1,0.025746941000000002,59,0,0.24657206199999998,16700.0,15,0,1,0,1.0
1,0.318804164,45,0,0.147606549,8000.0,5,0,0,0,1.0
1,0.176451415,53,0,0.39476607799999996,8100.0,10,0,2,0,1.0
1,0.065574061,67,0,0.05497251400000001,2000.0,9,0,0,0,0.0
1,0.618879692,56,0,0.326722773,12000.0,20,0,1,0,1.0
1,0.026457266,48,0,0.036263527999999996,5266.0,8,0,0,0,0.0
1,0.946323172,49,1,0.8109404990000001,2083.0,4,1,1,1,1.0
1,0.693984405,32,0,0.456059204,6485.0,16,0,2,0,0.0
1,0.57029068,46,0,1.5788514130000002,2193.0,10,0,1,0,3.0
1,0.254987251,49,0,0.444911018,5000.0,22,0,2,0,0.0
1,0.043289025,43,1,0.35791451399999996,2128.0,7,0,0,0,0.0
1,0.06781117,71,0,0.332303218,5500.0,19,0,2,0,1.0
1,0.141911874,57,0,0.20902200699999998,10950.0,19,0,1,0,1.0
1,0.012975792,64,2,0.249195797,9325.0,5,0,1,0,1.0
1,0.30188214,57,0,0.184393224,3600.0,8,0,1,0,0.0
0,0.661004193,30,0,0.147498505,5016.0,7,0,0,0,1.0
0,0.0,36,5,0.573654226,8600.0,5,5,3,1,0.0
1,0.0,40,0,1270.0,2554.0,11,0,1,0,1.0
1,0.0,71,0,0.0,5356.0,3,0,0,0,0.0
1,0.9999998999999999,36,0,0.476776154,6910.0,5,0,1,0,0.0
1,0.077857023,52,0,0.309483726,7127.0,4,0,1,0,3.0
0,0.75009996,33,1,0.340885221,6664.0,5,0,1,0,2.0
1,0.169839044,66,0,0.19591221600000003,10616.0,19,0,1,0,0.0
1,0.004124943,63,0,0.166737079,7100.0,9,0,1,0,0.0
1,0.0,48,0,0.462679719,6537.0,4,0,2,0,2.0
0,0.034524497,57,2,0.108789121,10000.0,8,0,0,0,0.0
1,0.18231711899999997,36,0,0.7574523240000001,5400.0,9,0,1,0,0.0
1,0.089701194,64,1,0.138300405,4200.0,10,0,0,0,1.0
1,0.080064174,37,0,0.362517795,9833.0,10,0,2,0,2.0
1,0.0,72,0,215.0,1159.0,5,0,0,1,0.0
1,0.046946352999999996,62,0,0.236991344,10050.0,21,0,1,0,0.0
1,0.0073868580000000005,82,0,0.202134757,1498.0,5,0,0,0,1.0
1,0.0,60,0,0.861982783,3600.0,7,0,1,0,1.0
1,0.76929942,56,2,0.45117845100000004,9800.0,18,0,1,0,0.0
1,0.001268262,77,0,0.216018216,10100.0,9,0,2,0,0.0
1,0.8669502929999999,46,1,0.535738773,11667.0,5,0,1,0,0.0
1,0.538092382,41,0,0.13460470300000002,5400.0,3,0,0,0,0.0
1,0.088936696,61,0,0.067081152,9167.0,4,0,0,0,0.0
1,0.346783403,32,0,0.408461112,5412.0,14,0,0,0,0.0
1,0.73947756,50,0,640.0,1159.0,8,0,0,0,0.0
1,0.10569545699999999,60,0,0.40206812700000005,6575.0,16,0,2,0,0.0
1,0.9999998999999999,33,0,0.060507834,1850.0,0,1,0,0,0.0
1,0.21799233399999998,64,0,0.239982224,13500.0,11,0,2,0,0.0
1,0.09780380699999999,64,0,0.601809119,5416.0,14,0,2,0,0.0
1,0.099096614,37,0,0.010497376000000001,4000.0,6,0,0,0,0.0
1,0.071615473,76,0,0.102014201,6900.0,9,0,1,0,0.0
1,0.094700196,31,0,0.037981008999999996,2000.0,7,0,0,0,0.0
1,0.9999998999999999,52,0,554.0,2554.0,1,0,1,0,0.0
1,0.0,51,1,2575.0,2554.0,2,0,1,0,0.0
0,0.047551964,54,0,1.138817481,3500.0,21,0,3,0,1.0
1,0.053755304000000004,61,0,0.035392921,1666.0,3,0,0,0,0.0
1,0.370305461,28,0,0.595032397,8333.0,12,0,2,0,0.0
1,0.0,75,0,0.0,2224.0,4,0,0,0,1.0
1,0.977822214,37,1,304.0,1159.0,8,0,0,1,1.0
0,0.9999998999999999,48,3,0.454627134,1112.0,3,1,0,0,0.0
0,0.202263262,43,2,0.445610227,8291.0,7,0,2,0,1.0
1,0.917908209,58,1,0.224159147,4875.0,8,0,0,0,1.0
1,0.005416344,30,0,0.662157084,2660.0,12,0,1,0,1.0
1,0.11517007800000001,67,0,6009.0,8311.0,11,0,3,0,0.0
1,0.17217170899999998,61,0,0.501982161,4035.0,12,0,1,0,0.0
1,0.027078591000000003,62,0,0.338410496,6630.0,15,0,1,0,0.0
1,0.279428708,43,0,0.718427191,3000.0,10,0,1,0,3.0
1,0.047512272,82,0,41.0,1159.0,5,0,0,0,0.0
1,0.082050997,72,0,0.010473696999999999,4200.0,4,0,0,0,0.0
1,0.316215227,48,0,0.23022199399999999,11666.0,5,0,2,0,0.0
1,0.150369926,50,0,0.315583569,4600.0,4,0,1,0,2.0
1,0.199640018,63,0,0.138090727,9500.0,6,0,1,0,1.0
1,0.048540543,55,1,0.215576215,5700.0,9,0,1,0,0.0
1,0.013442951000000002,31,0,0.31911348100000003,6000.0,6,0,2,1,0.0
1,0.17924429,36,0,0.37350010200000006,9833.0,8,0,2,0,2.0
1,0.037600657,51,0,0.285503395,16934.0,11,0,2,0,3.0
1,0.341317365,32,2,0.5179463879999999,2200.0,7,1,0,1,2.0
0,0.71976008,47,0,64.0,1159.0,2,2,0,0,0.0
1,0.06601999900000001,60,0,0.069406077,2895.0,11,0,0,0,1.0
1,0.001035677,75,0,0.173613921,2470.0,5,0,0,0,0.0
1,0.17954407,64,0,0.334068184,12700.0,10,0,2,0,0.0
1,0.033396672,51,0,0.77874042,3000.0,10,0,2,0,0.0
1,0.113900703,68,0,0.081531268,13687.0,5,0,1,0,0.0
1,0.242085123,42,0,0.72525275,9000.0,18,0,4,0,0.0
1,0.006249805,48,1,0.183563287,5000.0,5,0,1,0,3.0
1,0.107297318,34,0,0.531227771,7028.0,6,0,2,0,1.0
1,0.074872678,63,0,0.175487465,14000.0,11,0,1,0,0.0
1,0.011501733,72,0,0.140855051,12700.0,14,0,1,0,1.0
1,2.138823529,55,0,0.360063994,10000.0,7,0,2,0,0.0
1,0.734619457,33,0,0.341443093,6000.0,5,0,1,1,0.0
1,0.0,25,0,0.204595186,1827.0,2,0,0,0,0.0
1,0.0,62,0,0.22119470100000002,4000.0,12,0,0,0,0.0
1,0.203028283,47,0,0.6390633920000001,1750.0,5,0,1,0,2.0
1,0.205442437,67,0,1806.0,2554.0,8,0,1,0,0.0
1,0.20432241399999998,66,0,0.390958443,10683.0,17,0,1,0,1.0
1,0.010639545,57,1,0.504540541,9249.0,15,0,4,0,0.0
1,0.55796152,56,0,0.510744628,2000.0,7,0,0,0,0.0
1,0.564960424,63,0,0.278651602,27083.0,30,0,2,0,0.0
1,0.012129713,58,0,0.075661623,15000.0,5,0,1,0,0.0
1,0.03022479,62,0,0.11426939,7000.0,6,0,1,0,0.0
1,0.050801304000000005,66,0,0.136996904,5167.0,7,0,0,0,0.0
1,0.054143486,80,0,0.015949555,2695.0,3,0,0,0,0.0
1,0.010502648,67,0,484.0,2554.0,4,0,1,0,0.0
1,0.022602826,65,0,0.139343033,6666.0,9,0,2,0,0.0
1,0.058632577000000005,50,0,1.001999,2000.0,13,0,1,0,0.0
1,0.9999998999999999,65,0,0.314910766,3473.0,2,0,1,0,0.0
0,0.001887271,64,1,656.0,1159.0,8,0,0,0,0.0
1,0.185474398,59,0,0.529796048,6275.0,23,0,3,0,0.0
1,0.003147466,67,0,0.271922499,5986.0,12,0,3,0,0.0
1,0.604470019,31,1,0.542161339,3284.0,9,0,1,0,2.0
1,0.238885822,32,0,0.16734055,7666.0,9,0,0,0,3.0
1,0.225169977,38,0,0.5071674310000001,3487.0,5,0,1,0,0.0
1,0.26917067699999997,41,1,0.549661646,4580.0,14,0,1,0,0.0
1,0.105448211,36,0,0.019596081,5000.0,4,0,0,0,1.0
0,0.9999998999999999,31,0,26.0,1159.0,0,7,0,0,0.0
1,0.37144189899999996,68,0,0.32280197899999996,6266.0,19,0,0,0,2.0
1,0.004514673,84,0,39.0,1159.0,12,0,0,0,0.0
1,0.091992641,26,0,0.039267016,4583.0,3,0,0,0,0.0
1,0.003748262,65,0,0.183321454,7014.0,4,0,1,0,0.0
1,0.9999998999999999,32,0,0.008330556,3000.0,1,1,0,0,2.0
1,0.043104330999999996,48,0,1556.0,2554.0,7,0,1,0,0.0
1,0.579977948,31,0,466.0,1159.0,8,0,0,0,0.0
1,0.0,48,0,2390.0,0.0,12,0,1,0,3.0
1,0.099110788,37,0,0.42145785399999997,10000.0,11,0,2,0,2.0
1,0.055267453,63,0,0.020282816999999998,7000.0,6,0,1,0,0.0
1,0.149267299,74,0,0.077984403,5000.0,5,0,0,0,0.0
1,0.034150741,49,0,0.370836942,12700.0,6,0,2,0,1.0
1,0.12817405,34,0,0.14646553199999998,5700.0,6,0,0,0,2.0
1,0.595157712,61,0,0.542904749,3600.0,7,0,2,0,0.0
1,0.208967025,32,0,0.575268817,2417.0,6,0,1,0,0.0
1,0.780481985,48,0,0.977404519,5000.0,10,0,2,0,2.0
1,3878.0,40,0,0.138464441,5300.0,3,0,0,0,1.0
1,0.723900208,34,0,0.18382720600000002,30000.0,15,0,1,0,2.0
1,0.024113955,49,0,0.403183024,6785.0,10,0,1,0,2.0
1,0.023154848,53,0,0.366684502,5606.0,10,0,2,0,3.0
1,0.009605363,48,0,0.21866407899999998,6182.0,7,0,1,0,3.0
1,0.033098345,29,0,0.8336665329999999,2500.0,3,0,1,0,0.0
1,0.0060061,45,0,0.34650148,12833.0,6,0,1,0,2.0
0,0.9999998999999999,30,0,0.20043494,2758.0,2,1,0,0,0.0
0,0.8022328870000001,55,1,1678.0,1159.0,12,0,0,0,0.0
1,0.029174021,58,0,0.403715889,5166.0,27,0,2,0,1.0
1,0.003207345,33,0,1.0,2430.0,4,0,0,0,0.0
1,0.561128309,57,0,0.488600415,9166.0,14,0,1,0,1.0
1,0.06764689,46,0,0.523486135,5300.0,35,0,2,0,1.0
1,0.09686114300000001,32,0,0.351619457,8366.0,4,0,1,0,2.0
1,0.228650243,39,0,0.39141447799999995,7500.0,8,0,0,0,0.0
1,0.217758685,57,0,0.156140643,6000.0,12,0,0,0,1.0
1,0.052205695999999996,50,0,0.069231605,9200.0,11,0,0,0,0.0
1,0.002524787,49,0,0.675857431,4460.0,12,0,2,0,0.0
1,0.202243283,62,0,1499.0,8311.0,6,0,2,0,0.0
1,0.843505216,59,0,0.39682969799999995,7380.0,7,0,2,0,0.0
0,0.120540834,58,0,0.277908721,14000.0,13,0,2,0,2.0
1,0.019159818000000002,46,0,1365.0,2554.0,6,0,1,0,1.0
1,0.0,55,0,4260.0,2554.0,5,0,1,0,0.0
1,0.582402335,51,0,0.32838358100000004,20000.0,22,0,2,0,4.0
1,0.027102089,46,0,0.280879954,19000.0,9,0,2,0,1.0
1,0.542401029,51,1,2315.0,2554.0,6,0,1,0,0.0
1,0.008353906,84,0,753.0,2554.0,6,0,1,0,0.0
1,0.241295836,46,0,0.425415871,11000.0,15,0,3,0,0.0
1,0.024171002999999996,63,0,0.10265311199999999,8065.0,10,0,1,1,0.0
1,0.020773585,75,0,0.015763945,2473.0,7,0,0,0,0.0
1,0.749625037,61,1,0.233524355,5583.0,7,0,1,0,1.0
1,0.039653831,48,0,0.021919705,4333.0,6,0,0,0,4.0
1,0.926513815,41,0,0.16972477100000002,3269.0,4,0,0,0,0.0
1,0.015408389,34,2,0.134216446,4000.0,12,0,0,0,0.0
1,0.78904909,38,2,1.199571734,2334.0,9,0,1,0,0.0
1,0.949519108,43,0,0.231468333,3520.0,10,0,0,0,1.0
1,0.264277014,72,0,0.7727593509999999,5667.0,15,0,3,0,0.0
0,1.180699731,61,2,1235.0,2554.0,6,3,1,2,0.0
1,0.363963604,42,0,0.20769317,8916.0,4,0,1,0,0.0
1,0.793219847,42,0,0.31096113,8000.0,6,0,1,0,3.0
1,0.42975863700000005,62,0,0.521007467,8972.0,22,0,3,0,2.0
1,0.034426351,62,0,0.312005457,7329.0,14,0,1,0,2.0
1,0.055635339000000006,60,0,1406.0,2554.0,7,0,1,0,0.0
0,0.398956346,52,0,0.321293746,9800.0,10,0,1,0,0.0
1,0.069919213,35,0,0.336766323,10000.0,12,0,2,0,2.0
1,0.24535291399999998,52,2,0.257953922,7291.0,25,0,0,0,0.0
1,0.17840065,51,0,0.006751905,121150.0,4,0,0,0,2.0
1,0.187200334,67,0,1512.0,1159.0,5,0,0,0,0.0
0,0.093456383,42,0,0.396356365,4500.0,6,0,1,0,1.0
0,0.549115823,54,1,0.48054098799999995,7245.0,16,0,1,0,0.0
1,0.01075825,67,0,8.0,1159.0,3,0,0,0,0.0
1,0.037671162,67,0,0.025192802,5834.0,8,1,0,0,0.0
1,0.0,52,0,0.570288211,11900.0,10,0,4,0,4.0
1,0.859067114,42,0,0.117983145,7000.0,8,0,0,0,0.0
0,0.779388084,64,3,490.0,1159.0,7,2,0,1,2.0
1,0.691342535,41,0,0.142110763,3827.0,3,0,0,0,2.0
0,0.488877781,25,1,0.182204449,4000.0,7,0,0,1,1.0
1,0.025974026,27,0,0.149328335,3200.0,4,0,0,0,0.0
1,0.19516096800000002,30,0,0.289243365,7083.0,6,0,2,0,0.0
1,0.9999998999999999,32,0,0.743771147,3250.0,10,1,1,1,1.0
1,0.011108453999999999,50,0,2097.0,8311.0,5,0,2,0,0.0
0,0.25570920199999997,46,0,1603.0,2554.0,10,0,1,0,0.0
1,0.0019138389999999999,84,0,0.038314176,260.0,17,0,0,0,0.0
1,0.9999998999999999,55,1,0.113926556,10102.0,2,2,0,0,0.0
1,0.5747614000000001,72,3,0.191815857,5473.0,5,0,0,0,0.0
1,0.10326449,36,0,3279.0,8311.0,3,0,2,0,0.0
1,0.082542938,43,3,0.178564287,5000.0,17,0,0,1,3.0
1,0.26740602199999997,29,0,0.07574157599999999,20833.0,10,0,2,0,0.0
1,0.63234695,59,0,0.694501617,3400.0,9,0,1,0,0.0
1,0.844353556,25,0,1.117470632,4000.0,13,0,0,0,1.0
1,0.614385953,47,0,0.602202146,7083.0,12,0,1,0,1.0
1,0.09213337,34,0,0.08841733,7916.0,5,0,1,0,0.0
1,0.382247636,53,1,0.340978171,10856.0,15,0,2,0,2.0
1,0.040603591,53,0,0.368357902,5833.0,8,0,1,0,0.0
1,0.0,35,0,0.518384725,7750.0,5,0,2,0,1.0
1,0.35092131,54,0,0.459339114,12800.0,15,0,2,0,0.0
0,0.30256579100000003,59,0,0.6024396320000001,4016.0,13,0,3,0,2.0
1,0.022597285,46,0,1778.0,0.0,8,0,2,0,0.0
1,0.7434734470000001,40,0,0.967576331,3700.0,7,0,3,0,0.0
1,0.39235913200000005,40,0,0.34422077100000004,7500.0,13,0,2,0,0.0
1,0.068090494,73,0,0.12723511199999998,6766.0,9,0,1,0,0.0
1,0.120644347,31,0,0.020995801,5000.0,4,0,0,0,0.0
1,0.06803476900000001,52,0,0.136640911,14753.0,13,0,1,0,4.0
1,0.040129755,91,0,26.0,1159.0,3,0,0,0,0.0
1,0.08727281,83,0,0.32159426399999996,4741.0,6,0,1,0,0.0
1,0.084585244,59,0,0.44503891100000004,6167.0,12,0,2,0,2.0
1,0.334728666,40,0,0.550155988,8333.0,7,0,2,0,0.0
1,0.055622242,47,1,0.158778829,7500.0,16,0,0,0,3.0
1,0.052682704000000004,57,0,3340.0,2554.0,7,0,1,0,3.0
1,0.17593882800000002,40,0,0.286342731,5000.0,8,0,1,0,2.0
1,0.657763177,48,0,0.505274847,1800.0,7,0,0,0,3.0
1,0.008767882,28,0,0.073363044,5833.0,5,0,0,0,0.0
1,361.0,35,0,0.29816174,14850.0,12,0,2,0,3.0
1,0.273658464,61,0,0.335857056,9905.0,12,0,1,0,0.0
0,0.309640605,45,1,0.21538923100000001,20000.0,10,0,1,0,0.0
1,0.10378001699999999,51,1,1606.0,2554.0,8,1,1,1,2.0
1,0.020385002,60,0,0.0039994290000000005,7000.0,5,0,0,0,0.0
1,0.30313376399999997,47,0,0.382803821,4500.0,5,0,1,0,0.0
1,0.613793693,44,1,1700.0,2554.0,4,0,1,0,0.0
1,0.059138513,70,0,0.006311044,13309.0,8,0,0,0,1.0
1,0.11931741,79,0,131.0,1159.0,3,0,0,0,0.0
1,0.20184773399999997,61,0,0.48913478200000005,7500.0,10,0,1,0,0.0
1,0.666747868,62,1,0.359380152,3032.0,13,0,0,0,0.0
0,0.9999998999999999,32,0,0.0,2100.0,0,0,0,0,4.0
1,0.067450815,54,0,912.0,2554.0,4,0,1,0,0.0
0,0.29814801,61,0,0.299518226,11000.0,21,0,3,0,0.0
1,0.327345309,24,0,0.182156134,1882.0,3,0,0,0,0.0
1,0.613593594,45,0,0.158871675,6841.0,7,0,1,0,2.0
1,0.473586469,45,0,0.098980204,5000.0,6,0,0,0,0.0
1,0.226938521,50,0,0.329262196,14000.0,20,0,2,0,0.0
1,0.35932034,26,0,0.196436332,2300.0,2,0,0,0,0.0
1,0.048639559000000006,61,0,0.20307754600000003,9877.0,13,0,1,0,0.0
1,0.11138159,29,0,0.474773309,4300.0,7,0,2,0,0.0
1,0.04848790099999999,50,0,0.15480818,5916.0,9,0,1,0,0.0
1,0.141453683,59,0,0.307152875,12833.0,14,0,2,0,0.0
1,0.48687289899999997,44,1,2.115093039,1450.0,9,0,1,0,0.0
1,0.113034114,50,0,1575.0,8311.0,7,0,2,0,0.0
1,0.027839079,46,0,0.116277616,32000.0,29,0,1,0,2.0
1,0.089626086,72,0,0.022171068999999998,8253.0,7,0,0,0,0.0
1,0.989001571,52,0,0.04169177,8298.0,13,0,0,0,0.0
1,0.501839201,62,0,0.547575286,7072.0,15,0,2,0,0.0
1,0.140438067,41,0,2171.0,2554.0,16,0,1,0,0.0
1,0.053655971,36,0,0.512635379,3600.0,4,0,1,0,0.0
1,0.070371851,48,1,0.381945436,7000.0,7,0,1,0,2.0
1,0.008892319000000001,62,0,0.450851393,2583.0,10,0,1,0,0.0
1,0.030801232999999997,44,0,1126.0,1159.0,8,0,0,0,0.0
1,0.45298909299999995,58,0,0.27072758,6500.0,13,0,3,1,0.0
0,0.25652279899999997,31,1,0.275976977,3300.0,4,0,0,2,2.0
1,0.11602678699999999,64,0,0.368926215,1666.0,10,0,0,0,0.0
1,0.778922832,54,0,0.31333690399999997,5600.0,5,0,1,0,0.0
1,0.552017856,59,0,0.21753915899999998,9703.0,10,0,1,0,1.0
1,0.11620649,75,0,0.131917856,2872.0,6,0,0,0,0.0
1,0.108587106,46,0,0.305174644,7729.0,17,0,2,0,3.0
1,1.0004443459999999,45,0,136.0,1159.0,5,0,0,0,0.0
1,0.0,40,0,0.0,15000.0,2,0,0,0,2.0
1,0.9999998999999999,23,0,0.091973722,3500.0,2,0,0,0,0.0
1,0.109744513,67,0,0.015112763999999999,4300.0,3,0,0,0,0.0
1,0.09786147099999999,82,0,175.0,1159.0,4,0,0,0,0.0
1,0.110767855,32,0,0.40338120299999997,5500.0,4,0,2,0,1.0
1,0.029931338,84,0,0.202513568,3500.0,3,0,1,0,0.0
1,0.023836655,53,0,1367.0,8311.0,8,0,2,0,0.0
1,0.327295097,59,0,0.320075547,9000.0,11,0,2,0,2.0
1,0.062235177999999995,68,0,0.012269938999999999,4400.0,3,0,0,0,0.0
1,0.03858761,54,0,0.005279578,12500.0,3,0,0,0,2.0
0,0.929642445,27,0,0.22948151600000002,4300.0,6,1,0,1,2.0
1,0.144553193,81,0,0.16264035400000001,8816.0,18,0,1,0,0.0
1,0.073071813,51,0,0.8960415829999999,2500.0,6,0,1,0,5.0
1,0.059640042000000004,42,0,0.974224093,1900.0,7,0,1,0,3.0
1,0.13176422599999998,35,0,0.019996611,5900.0,4,0,0,0,1.0
1,0.523397114,63,0,0.43684352299999996,7425.0,8,0,2,0,0.0
1,0.032951568,77,0,1437.0,2554.0,7,0,1,0,0.0
1,0.9999998999999999,35,0,0.696737044,4167.0,6,0,1,0,2.0
1,0.010038075,80,0,7.0,1159.0,1,0,0,0,0.0
1,0.045404618,66,0,0.15451799900000002,12250.0,11,0,1,0,0.0
1,0.056835814000000005,67,0,0.542865798,3300.0,10,0,1,1,0.0
1,0.0,75,0,402.0,0.0,8,0,1,0,0.0
1,0.322485207,41,1,0.36010404799999995,6150.0,11,0,2,1,0.0
1,0.254294394,31,0,0.515885359,4500.0,11,0,1,0,1.0
1,0.7142857140000001,25,0,55.0,1159.0,1,0,0,0,0.0
1,0.009694032,24,0,0.0,897.0,1,0,0,0,0.0
1,0.162163225,40,1,0.210144928,4001.0,12,0,0,0,3.0
1,0.75124975,46,0,188.0,1159.0,1,0,0,2,0.0
1,0.0619283,71,0,0.00839904,5833.0,2,0,0,0,0.0
1,0.08748707300000001,71,0,0.265100398,12300.0,23,0,2,0,0.0
1,0.061539341,31,0,0.245623941,7083.0,5,0,1,0,0.0
1,0.023914052,58,0,0.18939841899999998,18600.0,12,0,2,0,0.0
0,0.417394064,32,3,0.171027552,5770.0,7,3,0,3,1.0
1,0.537929479,25,0,0.33711048200000004,3176.0,9,0,0,0,0.0
1,0.811607992,44,3,0.650811735,3510.0,6,0,2,0,2.0
1,0.48668567799999995,62,1,0.280567534,7188.0,7,0,2,0,1.0
1,0.951816867,50,0,0.565838332,3500.0,5,0,2,0,2.0
1,0.742454728,49,0,0.83515118,7242.0,17,0,1,0,3.0
1,0.9999998999999999,45,0,0.41031390100000004,2675.0,4,0,1,0,1.0
1,0.07881911400000001,76,0,0.360231085,5365.0,8,0,1,0,1.0
1,0.0,26,0,0.058823529000000006,560.0,5,0,0,0,0.0
1,0.118272727,49,0,0.483168537,9000.0,24,0,3,0,2.0
1,0.349770365,41,0,0.578910684,10042.0,10,0,3,0,0.0
